date,symbol,news_count,avg_sentiment
2025-04-17,USDCAD,8,0.465462
2025-04-17,XAUUSD,1,0.990700
2025-04-18,EURUSD,6,0.386433
2025-04-18,GBPUSD,3,0.299800
2025-04-18,USDJPY,0,0.000000
2025-04-18,AUDUSD,1,0.542300
2025-04-18,USDCAD,3,0.507400
2025-04-18,XAUUSD,0,0.000000
2025-04-19,EURUSD,0,0.000000
2025-04-19,GBPUSD,0,0.000000
2025-04-19,USDJPY,0,0.000000
2025-04-19,AUDUSD,0,0.000000
2025-04-19,USDCAD,0,0.000000
2025-04-19,XAUUSD,0,0.000000
2025-04-20,EURUSD,0,0.000000
2025-04-20,GBPUSD,1,-0.953800
2025-04-20,USDJPY,0,0.000000
2025-04-20,AUDUSD,1,0.296000
2025-04-20,USDCAD,0,0.000000
2025-04-20,XAUUSD,0,0.000000
2025-04-21,EURUSD,16,0.224738
2025-04-21,GBPUSD,11,0.141600
2025-04-21,USDJPY,0,0.000000
2025-04-21,AUDUSD,4,0.262725
2025-04-21,USDCAD,5,-0.441400
2025-04-21,XAUUSD,2,0.775000
2025-04-22,EURUSD,24,-0.088679
2025-04-22,GBPUSD,17,-0.079806
2025-04-22,USDJPY,0,0.000000
2025-04-22,AUDUSD,3,0.078900
2025-04-22,USDCAD,8,-0.459675
2025-04-22,XAUUSD,11,0.430218
2025-04-23,EURUSD,22,-0.057986
2025-04-23,GBPUSD,14,-0.048114
2025-04-23,USDJPY,0,0.000000
2025-04-23,AUDUSD,4,-0.264425
2025-04-23,USDCAD,5,-0.140660
2025-04-23,XAUUSD,4,0.399525
2025-04-24,EURUSD,22,0.035450
2025-04-24,GBPUSD,16,-0.266725
2025-04-24,USDJPY,0,0.000000
2025-04-24,AUDUSD,3,-0.346367
2025-04-24,USDCAD,7,-0.211814
2025-04-24,XAUUSD,2,0.645050
2025-04-25,EURUSD,19,-0.113768
2025-04-25,GBPUSD,13,-0.073154
2025-04-25,USDJPY,2,-0.035000
2025-04-25,AUDUSD,2,0.140600
2025-04-25,USDCAD,7,0.545271
2025-04-25,XAUUSD,4,0.264950
2025-04-26,EURUSD,5,-0.107340
2025-04-26,GBPUSD,4,0.270050
2025-04-26,USDJPY,0,0.000000
2025-04-26,AUDUSD,0,0.000000
2025-04-26,USDCAD,1,-0.153100
2025-04-26,XAUUSD,1,0.900900
2025-04-27,EURUSD,0,0.000000
2025-04-27,GBPUSD,0,0.000000
2025-04-27,USDJPY,0,0.000000
2025-04-27,AUDUSD,1,-0.726900
2025-04-27,USDCAD,0,0.000000
2025-04-27,XAUUSD,1,-0.840500
2025-04-28,EURUSD,23,-0.003417
2025-04-28,GBPUSD,14,0.004364
2025-04-28,USDJPY,0,0.000000
2025-04-28,AUDUSD,4,-0.139200
2025-04-28,USDCAD,6,0.378700
2025-04-28,XAUUSD,3,0.196233
2025-04-29,EURUSD,27,-0.016219
2025-04-29,GBPUSD,22,0.265018
2025-04-29,USDJPY,0,0.000000
2025-04-29,AUDUSD,5,-0.210780
2025-04-29,USDCAD,10,0.256240
2025-04-29,XAUUSD,1,0.996800
2025-04-30,EURUSD,23,-0.075943
2025-04-30,GBPUSD,14,0.219086
2025-04-30,USDJPY,0,0.000000
2025-04-30,AUDUSD,4,-0.199825
2025-04-30,USDCAD,5,0.268320
2025-04-30,XAUUSD,5,0.990000
2025-05-01,EURUSD,25,0.000256
2025-05-01,GBPUSD,19,0.215532
2025-05-01,USDJPY,1,-0.893200
2025-05-01,AUDUSD,3,0.178733
2025-05-01,USDCAD,9,0.234978
2025-05-01,XAUUSD,1,0.991500
2025-05-02,EURUSD,20,0.109225
2025-05-02,GBPUSD,16,0.132825
2025-05-02,USDJPY,1,0.653800
2025-05-02,AUDUSD,6,0.674250
2025-05-02,USDCAD,7,-0.042429
2025-05-02,XAUUSD,3,0.374133
2025-05-03,EURUSD,5,-0.242680
2025-05-03,GBPUSD,4,-0.159850
2025-05-03,USDJPY,0,0.000000
2025-05-03,AUDUSD,2,-0.199350
2025-05-03,USDCAD,1,-0.294600
2025-05-03,XAUUSD,0,0.000000
2025-05-04,EURUSD,0,0.000000
2025-05-04,GBPUSD,1,0.894500
2025-05-04,USDJPY,0,0.000000
2025-05-04,AUDUSD,1,0.851900
2025-05-04,USDCAD,0,0.000000
2025-05-04,XAUUSD,1,0.990700
2025-05-05,EURUSD,22,0.093605
2025-05-05,GBPUSD,14,0.088771
2025-05-05,USDJPY,0,0.000000
2025-05-05,AUDUSD,7,0.336071
2025-05-05,USDCAD,5,-0.178740
2025-05-05,XAUUSD,3,0.971267
2025-05-06,EURUSD,28,-0.080343
2025-05-06,GBPUSD,20,0.108770
2025-05-06,USDJPY,0,0.000000
2025-05-06,AUDUSD,6,-0.018917
2025-05-06,USDCAD,6,0.146450
2025-05-06,XAUUSD,2,0.978600
2025-05-07,EURUSD,27,0.053441
2025-05-07,GBPUSD,18,0.309478
2025-05-07,USDJPY,0,0.000000
2025-05-07,AUDUSD,4,-0.063125
2025-05-07,USDCAD,4,0.106400
2025-05-07,XAUUSD,8,0.370387
2025-05-08,EURUSD,24,-0.054308
2025-05-08,GBPUSD,30,0.284623
2025-05-08,USDJPY,0,0.000000
2025-05-08,AUDUSD,8,0.015138
2025-05-08,USDCAD,6,-0.224300
2025-05-08,XAUUSD,6,0.924333
2025-05-09,EURUSD,23,0.011296
2025-05-09,GBPUSD,16,0.221950
2025-05-09,USDJPY,0,0.000000
2025-05-09,AUDUSD,7,-0.059800
2025-05-09,USDCAD,6,0.127367
2025-05-09,XAUUSD,3,0.887167
2025-05-10,EURUSD,5,-0.128880
2025-05-10,GBPUSD,3,-0.446867
2025-05-10,USDJPY,0,0.000000
2025-05-10,AUDUSD,2,-0.140950
2025-05-10,USDCAD,1,-0.102700
2025-05-10,XAUUSD,0,0.000000
2025-05-11,EURUSD,0,0.000000
2025-05-11,GBPUSD,1,0.842300
2025-05-11,USDJPY,0,0.000000
2025-05-11,AUDUSD,1,0.910000
2025-05-11,USDCAD,0,0.000000
2025-05-11,XAUUSD,0,0.000000
2025-05-12,EURUSD,24,-0.005754
2025-05-12,GBPUSD,17,0.183888
2025-05-12,USDJPY,0,0.000000
2025-05-12,AUDUSD,3,0.157333
2025-05-12,USDCAD,8,0.321212
2025-05-12,XAUUSD,2,0.661150
2025-05-13,EURUSD,21,0.100343
2025-05-13,GBPUSD,17,0.193471
2025-05-13,USDJPY,0,0.000000
2025-05-13,AUDUSD,6,0.280583
2025-05-13,USDCAD,6,0.014217
2025-05-13,XAUUSD,1,0.997600
2025-05-14,EURUSD,24,0.204013
2025-05-14,GBPUSD,19,0.374053
2025-05-14,USDJPY,0,0.000000
2025-05-14,AUDUSD,7,0.214657
2025-05-14,USDCAD,7,-0.034586
2025-05-14,XAUUSD,2,0.076400
2025-05-15,EURUSD,23,0.075830
2025-05-15,GBPUSD,20,0.152530
2025-05-15,USDJPY,0,0.000000
2025-05-15,AUDUSD,6,-0.007917
2025-05-15,USDCAD,7,-0.278443
2025-05-15,XAUUSD,3,0.465200
2025-05-16,EURUSD,22,-0.200768
2025-05-16,GBPUSD,17,0.301594
2025-05-16,USDJPY,0,0.000000
2025-05-16,AUDUSD,8,0.390800
2025-05-16,USDCAD,4,0.277300
2025-05-16,XAUUSD,0,0.000000
2025-05-17,EURUSD,5,-0.058700
2025-05-17,GBPUSD,3,0.000000
2025-05-17,USDJPY,0,0.000000
2025-05-17,AUDUSD,2,-0.025200
2025-05-17,USDCAD,1,-0.153100
2025-05-17,XAUUSD,0,0.000000
2025-05-18,EURUSD,0,0.000000
2025-05-18,GBPUSD,0,0.000000
2025-05-18,USDJPY,0,0.000000
2025-05-18,AUDUSD,0,0.000000
2025-05-18,USDCAD,0,0.000000
2025-05-18,XAUUSD,0,0.000000
2025-05-19,EURUSD,22,0.056641
2025-05-19,GBPUSD,16,0.326838
2025-05-19,USDJPY,0,0.000000
2025-05-19,AUDUSD,9,0.018789
2025-05-19,USDCAD,4,0.213775
2025-05-19,XAUUSD,0,0.000000
2025-05-20,EURUSD,15,0.168393
2025-05-20,GBPUSD,22,0.485827
2025-05-20,USDJPY,1,-0.743000
2025-05-20,AUDUSD,13,-0.257669
2025-05-20,USDCAD,5,0.051380
2025-05-20,XAUUSD,3,0.977333
2025-05-21,EURUSD,21,0.138814
2025-05-21,GBPUSD,13,0.033185
2025-05-21,USDJPY,0,0.000000
2025-05-21,AUDUSD,4,0.181675
2025-05-21,USDCAD,3,0.377967
2025-05-21,XAUUSD,0,0.000000
2025-05-22,EURUSD,28,0.050921
2025-05-22,GBPUSD,21,0.186267
2025-05-22,USDJPY,0,0.000000
2025-05-22,AUDUSD,8,-0.105700
2025-05-22,USDCAD,6,-0.463017
2025-05-22,XAUUSD,0,0.000000
2025-05-23,EURUSD,24,-0.067075
2025-05-23,GBPUSD,14,0.188221
2025-05-23,USDJPY,0,0.000000
2025-05-23,AUDUSD,6,-0.024333
2025-05-23,USDCAD,6,-0.157133
2025-05-23,XAUUSD,0,0.000000
2025-05-24,EURUSD,5,-0.198020
2025-05-24,GBPUSD,3,0.110600
2025-05-24,USDJPY,0,0.000000
2025-05-24,AUDUSD,0,0.000000
2025-05-24,USDCAD,2,0.241800
2025-05-24,XAUUSD,0,0.000000
2025-05-25,EURUSD,0,0.000000
2025-05-25,GBPUSD,1,0.991900
2025-05-25,USDJPY,0,0.000000
2025-05-25,AUDUSD,1,-0.743000
2025-05-25,USDCAD,0,0.000000
2025-05-25,XAUUSD,0,0.000000
2025-05-26,EURUSD,25,0.102896
2025-05-26,GBPUSD,18,0.174250
2025-05-26,USDJPY,0,0.000000
2025-05-26,AUDUSD,5,0.543080
2025-05-26,USDCAD,9,0.104933
2025-05-26,XAUUSD,0,0.000000
2025-05-27,EURUSD,22,0.194605
2025-05-27,GBPUSD,15,0.402767
2025-05-27,USDJPY,0,0.000000
2025-05-27,AUDUSD,6,0.059217
2025-05-27,USDCAD,6,0.462067
2025-05-27,XAUUSD,0,0.000000
2025-05-28,EURUSD,23,0.169691
2025-05-28,GBPUSD,17,0.042218
2025-05-28,USDJPY,0,0.000000
2025-05-28,AUDUSD,5,0.066840
2025-05-28,USDCAD,9,0.398244
2025-05-28,XAUUSD,0,0.000000
2025-05-29,EURUSD,20,-0.117535
2025-05-29,GBPUSD,18,0.173422
2025-05-29,USDJPY,0,0.000000
2025-05-29,AUDUSD,6,0.062417
2025-05-29,USDCAD,5,0.258980
2025-05-29,XAUUSD,0,0.000000
2025-05-30,EURUSD,18,-0.097383
2025-05-30,GBPUSD,14,-0.055664
2025-05-30,USDJPY,0,0.000000
2025-05-30,AUDUSD,4,0.314400
2025-05-30,USDCAD,6,0.137017
2025-05-30,XAUUSD,0,0.000000
2025-05-31,EURUSD,5,-0.185620
2025-05-31,GBPUSD,3,-0.171433
2025-05-31,USDJPY,0,0.000000
2025-05-31,AUDUSD,0,0.000000
2025-05-31,USDCAD,1,-0.226300
2025-05-31,XAUUSD,0,0.000000
2025-06-01,EURUSD,0,0.000000
2025-06-01,GBPUSD,1,0.911700
2025-06-01,USDJPY,0,0.000000
2025-06-01,AUDUSD,1,-0.784500
2025-06-01,USDCAD,0,0.000000
2025-06-01,XAUUSD,0,0.000000
2025-06-02,EURUSD,24,-0.061004
2025-06-02,GBPUSD,20,0.197870
2025-06-02,USDJPY,1,-0.750600
2025-06-02,AUDUSD,4,-0.146650
2025-06-02,USDCAD,7,0.040986
2025-06-02,XAUUSD,0,0.000000
2025-06-03,EURUSD,24,-0.000129
2025-06-03,GBPUSD,18,0.276378
2025-06-03,USDJPY,0,0.000000
2025-06-03,AUDUSD,6,0.088317
2025-06-03,USDCAD,5,0.075600
2025-06-03,XAUUSD,0,0.000000
2025-06-04,EURUSD,18,-0.002322
2025-06-04,GBPUSD,14,0.189929
2025-06-04,USDJPY,1,-0.571900
2025-06-04,AUDUSD,6,0.194433
2025-06-04,USDCAD,14,-0.059057
2025-06-04,XAUUSD,0,0.000000
2025-06-05,EURUSD,27,0.063311
2025-06-05,GBPUSD,17,0.069182
2025-06-05,USDJPY,0,0.000000
2025-06-05,AUDUSD,4,-0.067025
2025-06-05,USDCAD,6,-0.359067
2025-06-05,XAUUSD,0,0.000000
2025-06-06,EURUSD,22,0.129409
2025-06-06,GBPUSD,18,0.250589
2025-06-06,USDJPY,0,0.000000
2025-06-06,AUDUSD,5,0.233540
2025-06-06,USDCAD,4,-0.026200
2025-06-06,XAUUSD,0,0.000000
2025-06-07,EURUSD,5,-0.400940
2025-06-07,GBPUSD,4,0.289675
2025-06-07,USDJPY,0,0.000000
2025-06-07,AUDUSD,0,0.000000
2025-06-07,USDCAD,1,-0.449700
2025-06-07,XAUUSD,0,0.000000
2025-06-08,EURUSD,0,0.000000
2025-06-08,GBPUSD,0,0.000000
2025-06-08,USDJPY,0,0.000000
2025-06-08,AUDUSD,1,0.802000
2025-06-08,USDCAD,0,0.000000
2025-06-08,XAUUSD,0,0.000000
2025-06-09,EURUSD,23,0.254270
2025-06-09,GBPUSD,23,0.267391
2025-06-09,USDJPY,1,0.329100
2025-06-09,AUDUSD,5,0.733500
2025-06-09,USDCAD,5,0.139600
2025-06-09,XAUUSD,0,0.000000
2025-06-10,EURUSD,23,0.104213
2025-06-10,GBPUSD,20,0.185905
2025-06-10,USDJPY,0,0.000000
2025-06-10,AUDUSD,6,0.402000
2025-06-10,USDCAD,6,0.228517
2025-06-10,XAUUSD,0,0.000000
2025-06-11,EURUSD,22,0.046841
2025-06-11,GBPUSD,19,0.393558
2025-06-11,USDJPY,0,0.000000
2025-06-11,AUDUSD,6,0.331867
2025-06-11,USDCAD,9,-0.087756
2025-06-11,XAUUSD,0,0.000000
2025-06-12,EURUSD,27,0.145200
2025-06-12,GBPUSD,22,0.290936
2025-06-12,USDJPY,1,0.932500
2025-06-12,AUDUSD,5,0.017400
2025-06-12,USDCAD,6,0.011900
2025-06-12,XAUUSD,0,0.000000
2025-06-13,EURUSD,25,-0.192536
2025-06-13,GBPUSD,19,-0.030505
2025-06-13,USDJPY,0,0.000000
2025-06-13,AUDUSD,6,-0.278567
2025-06-13,USDCAD,8,0.070150
2025-06-13,XAUUSD,0,0.000000
2025-06-14,EURUSD,5,-0.278380
2025-06-14,GBPUSD,4,0.018350
2025-06-14,USDJPY,0,0.000000
2025-06-14,AUDUSD,0,0.000000
2025-06-14,USDCAD,1,-0.612400
2025-06-14,XAUUSD,0,0.000000
